,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
273,betioky,0,MG,1595786454,59,-23.72,44.38,59.86,4.0
274,kawalu,97,ID,1595786454,89,-7.38,108.21,70.05,1.5
275,maniitsoq,52,GL,1595786428,83,65.42,-52.9,48.78,1.3
276,onega,34,RU,1595786454,70,63.91,38.14,63.21,2.13
277,hambantota,100,LK,1595786454,76,6.12,81.12,81.14,14.85
278,mount isa,87,GB,1595786454,68,53.66,-1.85,64.0,7.0
279,monrovia,99,LR,1595786109,79,6.3,-10.8,76.75,12.71
280,nemuro,95,JP,1595786349,89,43.32,145.57,56.77,3.11
281,pahalgam,14,IN,1595786455,66,34.03,75.33,60.46,2.42
282,harper,97,LR,1595786397,71,4.38,-7.72,77.79,7.85
283,magog,75,CA,1595786455,58,45.27,-72.15,82.4,12.75
284,shingu,100,JP,1595786455,92,33.73,135.98,73.31,3.51
285,caravelas,37,BR,1595786389,68,-17.71,-39.25,77.0,7.94
286,sibu,40,MY,1595786455,94,2.3,111.82,75.2,0.94
287,vao,24,NC,1595786349,81,-22.67,167.48,70.61,18.37
288,norman wells,75,US,1595786409,58,35.22,-97.44,90.0,11.41
289,alexandria,0,EG,1595786408,69,31.22,29.96,80.6,9.17
290,acapulco,90,MX,1595786455,66,16.86,-99.89,86.0,4.7
291,talcahuano,75,CL,1595786456,82,-36.72,-73.12,57.2,10.29
292,diriamba,40,NI,1595786456,59,11.86,-86.24,89.6,9.17
293,shakawe,0,BW,1595786456,33,-18.37,21.85,60.66,4.34
294,kushmurun,25,KZ,1595786456,83,52.45,64.63,62.33,9.28
295,makakilo city,75,US,1595786160,74,21.35,-158.09,78.8,4.7
296,poronaysk,92,RU,1595786456,92,49.22,143.12,56.14,4.9
297,chokurdakh,84,RU,1595786456,80,70.63,147.92,47.89,10.2
298,san jeronimo,26,ML,1595786299,43,13.3,-4.9,92.25,6.31
299,trairi,98,BR,1595786431,48,-3.28,-39.27,86.4,13.49
300,george,90,ZA,1595786456,100,-33.96,22.46,51.8,5.82
301,comodoro rivadavia,0,BR,1595786388,24,-13.66,-59.79,88.75,5.66
302,biala podlaska,100,PL,1595786457,60,50.39,17.66,75.0,4.68
303,pereslavl-zalesskiy,7,RU,1595786457,90,56.74,38.86,60.1,4.9
304,kadoshkino,1,RU,1595786457,82,54.03,44.42,57.83,1.9
305,daura,67,NG,1595786457,74,11.55,11.41,79.9,8.25
306,ixtapa,75,MX,1595786457,74,20.7,-105.2,87.01,4.85
307,gueret,20,FR,1595786457,50,46.17,1.87,82.0,8.05
308,kununurra,2,AU,1595786363,30,-15.77,128.73,53.6,10.8
309,dakar,40,SN,1595786160,74,14.69,-17.44,84.2,9.17
310,sistranda,75,NO,1595786457,68,63.73,8.83,66.99,24.16
311,thinadhoo,99,MV,1595786458,70,0.53,72.93,83.03,7.83
312,dudinka,98,RU,1595786458,81,69.41,86.18,46.4,20.13
313,vannes,40,FR,1595786458,64,47.83,-2.5,71.01,8.05
314,turochak,90,RU,1595786458,90,52.26,87.12,56.19,3.02
315,mildura,98,AU,1595786458,75,-34.2,142.15,46.4,6.93
316,ewa beach,58,ID,1595786458,82,-8.62,122.51,71.96,4.9
317,vila franca do campo,0,PT,1595786458,44,42.03,-8.16,88.0,8.99
318,wexford,20,IE,1595786458,82,52.33,-6.46,61.0,17.22
319,kambove,38,CD,1595786458,45,-10.88,26.6,58.15,5.06
320,yokadouma,100,CM,1595786459,92,3.52,15.05,69.64,1.1
321,san cristobal,26,ML,1595786299,43,13.3,-4.9,92.25,6.31
322,batagay,13,RU,1595786459,52,67.63,134.63,60.13,8.68
323,port hardy,20,CD,1595786365,44,-7.03,29.76,71.73,5.06
324,kailua,90,US,1595786281,83,21.4,-157.74,77.0,20.8
325,tommot,42,RU,1595786459,84,58.96,126.29,57.47,2.55
326,muros,6,ES,1595786459,67,42.78,-9.06,75.0,7.0
327,palmer,20,US,1595786336,38,42.16,-72.33,90.0,11.41
328,khani,75,GE,1595786459,83,41.96,42.96,77.0,4.7
329,gat,0,IL,1595786424,78,31.61,34.76,84.0,3.0
330,strelka,69,RU,1595786459,93,58.07,93.03,53.83,1.52
331,bengkulu,84,ID,1595786332,86,-3.8,102.27,75.45,6.06
332,laguna,5,US,1595786371,44,38.42,-121.42,80.01,3.36
333,kavaratti,91,IN,1595786460,79,10.57,72.64,82.06,10.29
334,berlevag,40,NO,1595786460,45,70.86,29.09,66.2,24.16
335,north battleford,49,FR,1595786460,50,50.33,3.67,70.0,1.01
336,portobelo,100,PA,1595786460,74,9.55,-79.65,88.0,7.0
337,calarasi,100,MD,1595786460,30,47.25,28.31,84.2,9.17
338,garowe,72,SO,1595786460,42,8.41,48.48,82.98,17.63
339,rio grande,0,GR,1595786461,65,38.3,21.78,77.0,4.7
340,macusani,0,PE,1595786461,41,-14.08,-70.43,49.06,0.83
341,maragogi,17,BR,1595786333,72,-9.01,-35.22,78.44,13.4
342,kongolo,10,CD,1595786461,27,-5.38,27.0,77.29,3.69
343,dalgopol,80,BG,1595786461,73,43.05,27.35,77.0,5.82
344,abu dhabi,26,IN,1595786461,83,24.6,72.7,76.5,6.06
345,lata,0,PT,1595786462,65,40.16,-8.33,82.0,4.0
346,salima,31,MW,1595786462,66,-13.78,34.46,63.61,2.86
347,bhanvad,10,IN,1595786462,85,21.93,69.77,82.96,5.39
348,klyuchi,81,RU,1595786462,53,52.27,79.17,66.85,5.75
349,kahului,90,US,1595786397,100,20.89,-156.47,73.99,17.22
350,salinas,40,US,1595786347,72,36.68,-121.66,69.01,6.38
351,witu,6,KE,1595786462,77,-2.39,40.44,75.72,15.12
352,lensk,98,RU,1595786462,73,60.73,114.93,54.88,2.04
353,susner,26,IN,1595786463,67,23.95,76.08,84.76,8.72
354,kawana waters,0,AU,1595786463,87,-23.33,150.51,53.6,4.45
355,egvekinot,61,RU,1595786463,89,66.32,-179.17,52.43,5.17
356,sangar,56,RU,1595786453,79,63.92,127.47,56.73,2.06
357,winslow,1,US,1595786463,37,35.02,-110.7,84.2,8.05
358,dingle,100,PH,1595786463,88,11.0,122.67,77.07,2.33
359,lompoc,9,US,1595786248,77,34.64,-120.46,66.99,5.82
360,wamba,56,NG,1595786463,92,8.93,8.6,75.81,3.27
361,lodingen,4,NO,1595786463,40,68.41,16.0,69.8,12.75
362,najran,40,SA,1595786464,32,17.49,44.13,93.2,9.17
363,port lincoln,20,CD,1595786365,44,-7.03,29.76,71.73,5.06
364,malakal,62,SS,1595786464,92,9.53,31.66,74.3,2.46
365,zhigansk,76,RU,1595786464,81,66.77,123.37,45.46,12.41
366,mogadishu,9,SO,1595786406,84,2.04,45.34,77.0,18.99
367,necochea,100,AR,1595786395,63,-38.55,-58.74,52.0,11.01
368,gamba,89,GA,1595786464,81,-2.65,10.0,73.2,6.26
369,dafeng,100,CN,1595786464,83,23.45,108.59,79.66,3.24
370,kudahuvadhoo,98,MV,1595786464,68,2.67,72.89,83.12,4.92
371,tara,14,RU,1595786465,74,56.89,74.37,53.08,3.0
372,spring hill,75,US,1595786411,62,30.08,-95.42,91.99,9.17
373,adigeni,75,GE,1595786465,83,41.68,42.7,77.0,4.7
374,flin flon,27,FR,1595786465,34,48.5,6.66,78.8,8.05
375,iqaluit,40,CA,1595786416,76,63.75,-68.51,51.8,9.17
376,nandrin,20,BE,1595786465,49,50.51,5.42,71.01,10.29
377,daru,100,PG,1595786437,89,-9.08,143.21,76.23,14.16
378,duku,63,NG,1595786465,77,11.24,4.91,79.84,3.06
379,honningsvag,13,NO,1595786465,65,70.98,25.97,61.25,16.91
380,mochudi,0,BW,1595786465,33,-24.42,26.15,57.2,4.7
381,chase,0,CA,1595786465,54,50.82,-119.69,73.99,1.43
382,tura,100,IN,1595786363,90,25.52,90.22,77.47,3.18
383,mackay,0,AU,1595786420,93,-21.15,149.2,53.6,5.82
384,raudeberg,75,NO,1595786466,87,61.99,5.14,61.0,5.82
385,djougou,75,BJ,1595786466,94,9.71,1.67,71.6,9.17
386,sao jose da coroa grande,11,IN,1595786466,81,20.51,76.21,78.31,5.12
387,grand river south east,1,US,1595786423,32,38.88,-109.5,80.6,4.7
388,port blair,20,CD,1595786365,44,-7.03,29.76,71.73,5.06
389,srednekolymsk,43,RU,1595786393,52,67.45,153.68,70.16,10.27
390,khrebtovaya,79,RU,1595786466,90,56.7,104.25,52.93,2.59
391,paamiut,67,GL,1595786466,90,61.99,-49.67,45.57,0.49
392,vardo,48,NO,1595786436,82,70.37,31.11,57.2,18.34
393,puri,20,IN,1595786467,89,19.8,85.85,84.2,5.82
394,sovetskiy,22,RU,1595786467,81,61.36,63.58,58.71,5.88
395,kibala,20,TD,1595786467,78,9.11,18.35,78.8,2.89
396,dillon,40,US,1595786467,52,34.42,-79.37,91.99,5.82
397,ignacio zaragoza,1,US,1595786369,64,37.12,-107.63,73.99,3.36
398,puerto colombia,0,ES,1595786430,66,36.59,-6.23,100.4,14.99
399,souillac,75,MU,1595786422,73,-20.52,57.52,69.8,18.34
400,gazanjyk,0,TM,1595786467,22,39.24,55.52,98.71,2.15
401,yamethin,100,MM,1595786468,79,20.43,96.15,79.95,5.06
402,kurchum,51,KZ,1595786468,61,48.57,83.65,65.71,11.48
403,kichera,100,RU,1595786468,57,55.94,110.1,63.03,4.16
404,okato,3,NZ,1595786468,80,-39.2,173.88,39.0,8.99
405,lima,90,PE,1595786321,87,-12.04,-77.03,59.0,5.82
406,merauke,100,ID,1595786468,82,-8.47,140.33,77.65,14.92
407,mount gambier,87,GB,1595786454,68,53.66,-1.85,64.0,7.0
408,bakchar,10,RU,1595786468,81,57.02,82.07,52.97,3.56
409,varna,57,BG,1595786468,73,43.22,27.92,79.0,5.82
410,bayir,8,TR,1595786468,57,37.27,28.22,80.6,2.24
411,braganca,18,BR,1595786468,57,-1.05,-46.77,87.8,3.8
412,bujoru,64,RO,1595786469,73,43.72,25.57,69.8,9.17
413,saldanha,0,ZA,1595786469,71,-33.01,17.94,55.4,9.17
414,dali,100,CN,1595786361,89,25.7,100.18,61.57,2.77
415,iberia,90,US,1595786469,100,29.95,-91.75,78.8,5.82
416,maryville,20,US,1595786469,58,35.76,-83.97,90.0,2.57
417,fairbanks,90,US,1595786399,93,64.84,-147.72,59.0,2.59
418,aswan,0,EG,1595786469,11,24.09,32.91,100.65,14.05
419,carbondale,20,US,1595786371,59,37.73,-89.22,89.6,8.05
420,anuradhapura,100,LK,1595786469,80,8.36,80.42,78.24,8.77
421,valle de allende,100,NO,1595786469,78,59.21,7.54,57.2,8.14
422,camacha,20,PT,1595786470,68,33.08,-16.33,71.6,14.99
423,spirit river,75,US,1595786470,78,45.45,-90.11,77.0,3.36
424,richards bay,48,US,1595786470,60,46.84,-95.91,73.4,12.75
425,santa cruz de tenerife,100,PH,1595786470,80,17.49,120.43,76.87,4.05
426,sitka,90,US,1595786397,93,57.05,-135.33,55.4,13.87
427,baruun-urt,60,MN,1595786384,76,46.68,113.28,61.05,8.7
428,vestmannaeyjar,75,IS,1595786470,76,63.44,-20.27,53.6,9.17
429,bukama,83,CD,1595786470,28,-9.2,25.85,73.74,4.54
430,buritis,0,BR,1595786459,28,-15.62,-46.42,85.57,10.65
431,waingapu,42,ID,1595786439,81,-9.66,120.26,72.54,11.74
432,jinka,42,ET,1595786471,89,5.65,36.65,61.34,1.95
433,mecca,48,SA,1595786471,42,21.43,39.83,91.94,4.05
434,isangel,28,VU,1595786471,84,-19.55,169.27,72.39,14.14
435,ulagan,31,RU,1595786471,73,50.63,87.96,51.01,1.61
436,kashan,66,IR,1595786471,14,33.98,51.44,97.27,3.56
437,ballina,30,AU,1595786471,62,-28.87,153.57,59.0,14.99
438,skibbereen,75,IE,1595786471,93,51.55,-9.27,57.2,12.75
439,hobyo,34,SO,1595786395,76,5.35,48.53,78.33,22.39
440,kerman,20,IR,1595786472,15,30.28,57.08,87.8,6.93
441,brighton,40,GB,1595786352,77,50.83,-0.14,66.2,21.92
442,dunedin,6,NZ,1595786243,73,-45.87,170.5,46.0,3.0
443,noumea,10,NC,1595786406,88,-22.28,166.46,72.0,1.12
444,pudem,47,RU,1595786473,89,58.3,52.17,58.08,3.8
445,mareeba,0,AU,1595786393,80,-17.0,145.43,59.0,2.17
446,tabou,82,CI,1595786473,71,4.42,-7.35,77.56,7.85
447,plettenberg bay,77,DE,1595786473,67,51.22,7.88,69.01,5.01
448,cowra,100,AU,1595786473,97,-33.83,148.68,44.01,3.0
449,merritt island,1,CA,1595786473,43,50.11,-120.79,73.4,1.52
450,buala,96,SB,1595786346,84,-8.14,159.59,79.7,10.18
451,mahuva,29,IN,1595786473,81,21.09,71.76,84.06,8.75
452,antonovo,94,BG,1595786474,73,43.15,26.17,69.8,9.17
453,rajshahi,88,BD,1595786474,77,24.37,88.6,84.38,6.82
454,buenos aires,20,US,1595786474,54,33.3,-101.49,88.0,12.75
455,lawton,20,US,1595786474,55,34.61,-98.39,90.0,6.93
456,murdochville,59,CA,1595786474,58,48.96,-65.5,72.5,7.58
457,husavik,75,IS,1595786340,76,66.04,-17.34,48.2,12.75
458,lorengau,100,PG,1595786474,81,-2.02,147.27,81.32,7.7
459,pandan,70,PH,1595786474,83,14.05,124.17,80.65,2.3
460,kloulklubed,75,PW,1595786474,94,7.04,134.26,77.0,6.93
461,jaunjelgava,9,LV,1595786475,72,56.62,25.08,66.99,1.99
462,taloqan,8,AF,1595786475,23,36.74,69.53,83.61,2.89
463,tilichiki,0,RU,1595786475,74,60.47,166.1,53.58,6.13
464,narathiwat,20,TH,1595786475,88,6.33,101.75,78.8,4.7
465,dukat,0,RU,1595786475,60,62.55,155.55,55.02,9.98
466,radhanpur,27,IN,1595786475,63,23.83,71.6,89.29,9.95
467,parasia,5,IN,1595786475,85,22.2,78.77,75.42,4.56
468,ahipara,18,NZ,1595786433,82,-35.17,173.17,47.03,4.68
469,high level,90,US,1595786476,74,33.61,-95.75,91.0,3.36
470,binga,0,ZW,1595786476,57,-17.62,27.34,61.63,2.98
471,winsum,3,NL,1595786476,64,53.33,6.52,69.01,11.41
472,rio verde de mato grosso,0,GR,1595786461,65,38.3,21.78,77.0,4.7
473,alta floresta,25,NO,1595786476,56,69.97,23.27,68.0,19.46
474,seymchan,43,RU,1595786476,58,62.88,152.43,59.11,10.49
475,ouesso,100,CG,1595786476,94,1.61,16.05,73.38,1.88
476,marica,20,BR,1595786476,65,-22.92,-42.82,80.6,18.34
477,hailun,14,CN,1595786476,86,47.45,126.93,67.86,6.78
478,omboue,98,GA,1595786476,80,-1.57,9.26,74.3,6.53
479,doha,5,QA,1595786247,50,25.29,51.53,99.0,4.7
480,tutoia,0,BR,1595786477,50,-2.76,-42.27,86.92,6.71
481,faya,75,SA,1595786477,82,18.39,42.45,68.0,6.93
482,safita,0,SY,1595786477,85,34.82,36.12,80.01,3.09
483,ambovombe,0,MG,1595786477,58,-25.17,46.08,65.68,7.23
484,bobrovka,60,RU,1595786477,85,54.05,61.75,59.02,5.66
485,amritsar,40,IN,1595786477,70,31.63,74.87,87.8,4.88
486,bagepalli,40,IN,1595786477,94,13.78,77.79,73.4,8.05
487,kalmunai,96,LK,1595786477,84,7.42,81.82,79.72,10.0
488,shelby,75,US,1595786477,62,35.2,-89.87,91.0,5.82
489,mao,0,ES,1595786477,48,39.89,4.27,82.4,10.29
490,vila,0,PT,1595786447,44,42.03,-8.16,88.0,8.99
491,vallenar,0,CL,1595786431,13,-28.57,-70.76,81.36,4.54
492,sisimiut,100,GL,1595786478,87,66.94,-53.67,46.54,6.04
493,pozo colorado,40,CU,1595786478,70,22.45,-80.18,91.4,16.11
494,yumen,59,CN,1595786412,21,40.28,97.2,74.21,5.57
495,seoul,90,KR,1595786478,83,37.57,126.98,75.2,0.56
496,hohhot,30,CN,1595786478,100,40.81,111.65,60.8,2.24
497,kieta,100,PG,1595786478,75,-6.22,155.63,79.72,4.83
498,morehead,75,US,1595786478,66,37.27,-87.18,88.0,8.05
499,pokhara,99,NP,1595786247,83,28.23,83.98,74.12,1.1
500,yeppoon,5,AU,1595786479,87,-23.13,150.73,53.6,7.02
501,zelenoborsk,23,RU,1595786479,82,61.47,64.03,57.97,5.68
502,pizarro,91,CO,1595786479,82,4.95,-77.37,80.51,7.25
503,ayan,23,RU,1595786479,85,56.45,138.17,53.01,2.21
504,port augusta,20,CD,1595786423,44,-7.03,29.76,71.73,5.06
505,vina del mar,20,HR,1595786479,38,43.18,17.38,87.8,8.05
506,college,75,US,1595786479,82,64.86,-147.8,59.0,2.53
507,southbridge,40,US,1595786479,37,42.08,-72.03,90.0,10.71
508,praia da vitoria,75,CV,1595786480,66,14.92,-23.51,86.0,17.22
509,nhulunbuy,75,AU,1595786466,64,-12.23,136.77,75.2,10.29
510,linjiang,19,CN,1595786480,87,41.81,126.91,65.28,1.48
511,camana,0,PE,1595786480,65,-16.62,-72.71,65.08,9.13
512,gimli,0,CA,1595786289,87,50.63,-96.99,77.0,15.99
513,boca del monte,65,IT,1595786480,72,45.68,8.41,81.0,0.96
514,oranjemund,0,NA,1595786480,77,-28.55,16.43,58.42,21.3
515,gladstone,0,AU,1595786480,76,-23.85,151.25,55.4,5.82
516,tupik,79,RU,1595786481,92,54.43,119.93,60.62,2.98
517,espinosa,72,BR,1595786481,43,-14.93,-42.82,80.11,9.78
518,torit,16,SS,1595786481,92,4.41,32.57,69.98,2.19
519,hualmay,47,PE,1595786481,65,-11.1,-77.61,66.47,9.71
520,grand baie,1,US,1595786481,32,38.88,-109.5,80.6,4.7
521,armacao dos buzios,75,BR,1595786481,59,-27.75,-48.51,66.99,9.17
522,kirkwall,40,GB,1595786481,76,58.98,-2.96,57.99,4.7
523,sao joao da barra,11,IN,1595786467,81,20.51,76.21,78.31,5.12
524,brownsville,20,US,1595786481,94,25.9,-97.5,80.6,10.29
525,san rafael,26,ML,1595786299,43,13.3,-4.9,92.25,6.31
526,taltal,22,CL,1595786482,52,-25.4,-70.48,63.77,4.14
527,ustyuzhna,72,RU,1595786482,94,58.84,36.43,61.21,4.38
528,vostok,22,RU,1595786402,94,46.49,135.88,56.39,3.13
529,turukhansk,90,RU,1595786482,72,65.82,87.98,52.72,11.21
530,sao gabriel da cachoeira,11,IN,1595786466,81,20.51,76.21,78.31,5.12
531,aldan,37,RU,1595786482,76,58.6,125.39,58.35,3.76
532,vzmorye,0,RU,1595786482,64,54.7,20.24,73.4,8.95
533,shelburne,20,CA,1595786483,49,44.08,-80.2,89.6,13.87
534,zyryanskoye,99,RU,1595786483,91,56.83,86.63,57.29,6.04
535,biltine,0,TD,1595786483,31,14.53,20.92,93.87,8.46
536,springdale,75,US,1595786483,62,36.19,-94.13,88.0,5.82
537,manali,40,IN,1595786483,78,13.17,80.27,82.4,2.24
538,belaya gora,61,UA,1595786483,72,49.03,25.77,67.73,5.06
539,port hawkesbury,20,CD,1595786365,44,-7.03,29.76,71.73,5.06
540,kasungu,59,MW,1595786483,72,-13.03,33.48,57.43,5.41
541,homer,1,US,1595786435,87,59.64,-151.55,55.4,6.93
542,owando,94,CG,1595786483,66,-0.48,15.9,80.02,1.68
543,sinnamary,10,GF,1595786483,63,5.38,-52.95,85.93,7.99
544,gandai,42,IN,1595786484,66,21.67,81.1,84.04,6.93
545,salinopolis,5,BR,1595786484,60,-0.61,-47.36,86.36,9.91
